release_id,position,track_title,duration,type,track_producer,track_remixer
302604,6,In These Shoes (Sound Factory Dub Mix),8:50,track,,Jonathan Peters; Tony Coluccio
302604,7,In These Shoes (Mark's Sole Dub),8:23,track,,Mark Picchiotti
241965,1,A Different Kind Of Love Song (Rosabel Attitude Vocal),8:56,track,Anders Hansson; Johan Åberg,Rosabel
241965,2,A Different Kind Of Love Song (Murk Main Mix),9:06,track,Anders Hansson; Johan Åberg,Murk
241965,3,A Different Kind Of Love Song (Ralphi's Alternative Vox),9:47,track,Anders Hansson; Johan Åberg,Ralphi Rosario
241965,4,A Different Kind Of Love Song (Rodney Jerkins Main Mix) (Faster),4:19,track,Anders Hansson; Johan Åberg,Rodney Jerkins
241965,5,A Different Kind Of Love Song (Johnny Rocks Mix Show Edit),5:58,track,Anders Hansson; Johan Åberg,Johnny Rocks
241965,6,A Different Kind Of Love Song (Lenny B.'s Different Kind Of Club Mix),7:15,track,Anders Hansson; Johan Åberg,
241965,7,A Different Kind Of Love Song (Craig J Classic Love Mix),7:04,track,Anders Hansson; Johan Åberg,Craig J. Snider
241965,8,"The Music's No Good Without You (Almighty 12"" Mix)",8:04,track,James Thomas; Jeff Taylor; Mark Taylor,Almighty
241965,9,The Music's No Good Without You (Walter Taieb Mix),7:40,track,James Thomas; Jeff Taylor; Mark Taylor,Walter Taieb
299105,1,Don't Cry For Me Argentina (Miami Mix Alternate Ending),7:59,track,,Pablo Flores
299105,2,Don't Cry For Me Argentina (Miami Spanglish Mix),6:57,track,,Pablo Flores
299105,3,Don't Cry For Me Argentina (Miami Mix Edit),4:29,track,,Pablo Flores
299105,4,Don't Cry For Me Argentina (Miami Dub Mix),6:23,track,,Pablo Flores
299105,5,Don't Cry For Me Argentina (Miami Mix Instrumental Version),6:55,track,,Pablo Flores
299105,6,Don't Cry For Me Argentina (Miami Spanglish Mix Edit),4:28,track,,Pablo Flores
133795,1,Strong Enough (Album Version),3:44,track,,
133795,2,Strong Enough (Club 69 Future Anthem Mix),11:00,track,,Club 69; Peter Rauhofer
133795,3,Strong Enough (Pumpin' Dolls Vocal Epic Club),7:22,track,,Pumpin' Dolls; Abel Arana; Juan Belmonte
133795,4,Strong Enough (Male Version),3:32,track,,
133795,5,Strong Enough (Club 69 Phunk Mix),8:32,track,,Club 69; Peter Rauhofer
133795,6,Strong Enough (Marc Andrews Remix Edit),7:31,track,,Marc Andrews
133795,7,Strong Enough (Pumpin' Dolls Cashmere Club Mix),8:34,track,,Pumpin' Dolls; Abel Arana; Juan Belmonte
133795,8,Strong Enough (D-Bop's Melt Mix),7:49,track,,D-Bop
133795,9,Strong Enough (Club 69 Future Anthem Short Mix Edit),8:39,track,,Club 69; Peter Rauhofer
133795,10,Strong Enough (Pumpin' Dolls Radio Edit),3:48,track,,Pumpin' Dolls; Abel Arana; Juan Belmonte
132758,1,All Or Nothing (Danny Tenaglia International Mix),9:48,track,,Danny Tenaglia
132758,2,All Or Nothing (Metro Radio Mix),3:59,track,,Metro; Brian Rawling; Mark Taylor
132758,3,All Or Nothing (Danny Tenaglia Cherbot Vocadub),12:38,track,,Danny Tenaglia
132758,4,All Or Nothing (Almighty Definitive Mix),8:33,track,,Almighty; Jon Dixon; Martyn Norris
132758,5,Dov'è L'Amore (Todd Terry's TNT Club Mix),6:53,track,,Todd Terry
132758,6,Dov'è L'Amore (Tony Moran's Anthem Mix),9:54,track,,Tony Moran
132758,7,Dov'è L'Amore (Ray Roc's Latin Soul Vocal Mix),9:38,track,,Ray Roc Checo
132758,8,Dov'è L'Amore (Tee's Radio Mix),3:21,track,,Todd Terry
132758,9,"Dov'è L'Amore (Tony Moran's Anthem 7"" Mix)",3:30,track,,Tony Moran
132758,10,Dov'è L'Amore (Ray Roc's Radio Mix),3:33,track,,Ray Roc Checo
1160584,1,Believe,3:59,track,Brian Rawling; Mark Taylor,
1160584,2,The Power,3:56,track,Junior Vasquez,
1160584,3,Runaway,4:46,track,Brian Rawling; Mark Taylor; Jeff Taylor (3),
1160584,4,All Or Nothing,3:57,track,Brian Rawling; Mark Taylor,
1160584,5,Strong Enough,3:43,track,Brian Rawling; Brian Rawling; Mark Taylor,
1160584,6,Dov'è L'Amore,4:18,track,Brian Rawling; Mark Taylor,
1160584,7,Takin' Back My Heart,4:32,track,Brian Rawling; Mark Taylor,
1160584,8,Taxi Taxi,5:03,track,Todd Terry,
1160584,9,Love Is The Groove,4:30,track,Todd Terry,
1160584,10,We All Sleep Alone,5:10,track,Todd Terry,
8371946,1,Papa Don't Preach,4:29,track,,
8371946,2,Open Your Heart,4:13,track,,
8371946,3,White Heat,4:39,track,,
8371946,4,Live To Tell,5:51,track,,
8371946,5,Where's The Party,4:21,track,,
8371946,6,True Blue,4:17,track,,
8371946,7,La Isla Bonita,4:02,track,,
8371946,8,Jimmy Jimmy,3:55,track,,
8371946,9,Love Makes The World Go Round,4:33,track,,
8371946,,Bonus Tracks,,heading,,
8371946,10,True Blue (The Color Mix),6:37,track,,Shep Pettibone
8371946,11,La Isla Bonita (Extended Remix),5:25,track,,Chris Lord-Alge
8371946,1,Papa Don't Preach,4:29,track,,
8371946,2,Open Your Heart,4:13,track,,
8371946,3,White Heat,4:39,track,,
8371946,4,Live To Tell,5:51,track,,
8371946,5,Where's The Party,4:21,track,,
8371946,6,True Blue,4:17,track,,
8371946,7,La Isla Bonita,4:02,track,,
8371946,8,Jimmy Jimmy,3:55,track,,
8371946,9,Love Makes The World Go Round,4:33,track,,
8371946,,Bonus Tracks,,heading,,
8371946,10,True Blue (The Color Mix),6:37,track,,Shep Pettibone
8371946,11,La Isla Bonita (Extended Remix),5:25,track,,Chris Lord-Alge
608301,A1,Joy (Album Version),5:16,track,,
608301,A2,Joy (Never Ending Joy Mix),10:00,track,,
608301,B1,"Joy (Turn It, Ms. Ultra Mix)",6:35,track,,
608301,B2,Joy (Tee's Freeze Mix),5:26,track,,Todd Terry
608301,B3,Joy (Techno Joy Mix),4:27,track,,
550736,A1,Show Me (Basement Boys Vocal Mix),6:55,track,Cutfather; Kenneth Karlin; Soulshock,The Basement Boys
550736,A2,Show Me (Masters At Work Club Mix),6:39,track,Cutfather; Kenneth Karlin; Soulshock,David Darlington; Masters At Work
550736,A3,Show Me (Real Bonus Beats),3:05,track,Cutfather; Kenneth Karlin; Soulshock,David Darlington
550736,B1,Show Me (Masters At Work R&B Edit),3:34,track,Cutfather; Kenneth Karlin; Soulshock,David Darlington; Masters At Work
550736,B2,Show Me (Masters At Work R&B Mix),5:33,track,Cutfather; Kenneth Karlin; Soulshock,David Darlington; Masters At Work
550736,C1,Show Me (Original Extended Version),5:59,track,Cutfather; Kenneth Karlin; Soulshock,
550736,C2,Show Me (Masters At Work Wild Dub),6:12,track,Cutfather; Kenneth Karlin; Soulshock,David Darlington; Masters At Work
550736,C3,Show Me (B-Boys Hump Mix),4:27,track,Cutfather; Kenneth Karlin; Soulshock,The Basement Boys
550736,D1,Joy (What Rave? Mix),6:10,track,The Basement Boys,Todd Terry; The Basement Boys
550736,D2,"Joy (Turn It, Ms. Ultra Mix)",6:35,track,The Basement Boys,The Basement Boys
550736,D3,Joy (Enjoy The Beats),4:02,track,The Basement Boys,The Basement Boys
440978,A1,How Long (Original Extended Vocal),6:36,track,,
440978,A2,How Long (118th Street Mix),5:37,track,,Muft and Whip
440978,A3,How Long (Longapella),4:47,track,,Muft and Whip
440978,B1,How Long (Ultra's House Swing),8:39,track,,Louie Vega; John Ciafone; Lem Springsteen; Mood II Swing
440978,B2,How Long (Paradox Disco Mix),9:08,track,,The Basement Boys
440978,C1,How Long (Philly Cream Mix),6:51,track,,The Basement Boys
440978,C2,How Long (Original Extended Instrumental),6:53,track,,
440978,C3,How Long (118th Street Instrumental),5:08,track,,Muft and Whip
440978,D1,How Long (Fire Island Remix),7:21,track,,Pete Heller; Terry Farley
440978,D2,How Long (Mood II Master Mix),6:49,track,,Louie Vega; John Ciafone; Lem Springsteen; Mood II Swing
440978,D3,How Long (Sound Factory Swing Mix),2:31,track,,Louie Vega; John Ciafone; Lem Springsteen; Mood II Swing
142035,A1,Gimme Some Love (Eurobeat Mix),3:31,track,,
142035,A2,Gimme Some Love (Eurobeat Extended Mix),5:48,track,,
142035,A3,Gimme Some Love (Album Version),3:30,track,,
142035,B1,"Gimme Some Love (The Hysteric Ego ""Raahh"" Mix)",6:45,track,,Hysteric Ego
142035,B2,Gimme Some Love (Andy & The Lamboy Mix),7:06,track,,Andy & The Lamboy
1112317,A1,Give Me All (Classic Club Mix),,track,,
1112317,A2,Give Me All (Ext. Version R&B),,track,,
1112317,B1,Give Me All (Fierce Club Version),,track,,
1112317,B2,The Woman I Am (Long Fade),,track,,
92827,A1,Deeper Love (Missing You) (Full Vocal Mix),9:45,track,,
92827,A2,Deeper Love (Missing You) (Strip Mix),8:21,track,,
92827,A3,Deeper Love (Missing You) (Hump Mix),4:18,track,,
92827,B1,Deeper Love (Missing You) (Hard Club Mix),7:51,track,,
92827,B2,Deeper Love (Missing You) (Hard Hump Mix),7:08,track,,
92827,B3,Deeper Love (Missing You) (Piano-appella),3:56,track,,
7652195,1,American Pie (Album Version),4:34,track,,
7652195,2,American Pie (Richard 'Humpty' Vission Radio Mix),4:29,track,,"Chico Bennett; Richard ""Humpty"" Vission"
7652195,3,American Pie (Richard 'Humpty' Vission Visits Madonna),5:44,track,,"Chico Bennett; Richard ""Humpty"" Vission"
7737304,CD-1,It's The Most Wonderful Time Of The Year,2:45,track,,
7737304,CD-2,Santa Claus Is Coming To Town,2:16,track,,
7737304,CD-3,Winter Wonderland,1:54,track,,
7737304,CD-4,Christmas Wrapping,5:05,track,,
7737304,CD-5,Only You,3:06,track,,
7737304,CD-6,I'm Gonna Be Warm This Winter,2:30,track,,
7737304,CD-7,Every Day's Like Christmas,4:13,track,,
7737304,CD-8,Let It Snow,1:56,track,,
7737304,CD-9,White December,3:08,track,,
7737304,CD-10,2000 Miles,3:35,track,,
7737304,CD-11,Santa Baby,3:22,track,,
7737304,CD-12,Christmas Isn't Christmas 'Til You Get Here,3:04,track,,
7737304,CD-13,Have Yourself A Merry Little Christmas,3:21,track,,
7737304,CD-14,Oh Santa,2:38,track,,
7737304,CD-15,100 Degrees,4:31,track,,
7737304,CD-16,Cried Out Christmas,3:47,track,,
7737304,DVD-1,It's The Most Wonderful Time Of The Year,2:41,track,,
7737304,DVD-2,2000 Miles,3:34,track,,
7737304,DVD-3,Christmas Isn't Christmas 'Til You Get Here,3:02,track,,
7737304,DVD-4,100 Degrees,4:28,track,,
7737304,DVD-5,I'm Gonna Be Warm This Winter,2:26,track,,
7737304,DVD-6,Oh Santa,2:36,track,,
9507099,1,It's The Most Wonderful Time Of The Year,2:45,track,,
9507099,2,Santa Claus Is Coming To Town,2:15,track,Charles Pignone; Steve Anderson,
9507099,3,Winter Wonderland,1:53,track,,
9507099,4,Only You,3:05,track,,
9507099,5,Stay Another Day,3:41,track,,
9507099,6,Christmas Wrapping,5:04,track,,
9507099,7,At Christmas,3:47,track,Daniel Davidsen; Peter Wallevik,
9507099,8,I'm Gonna Be Warm This Winter,2:28,track,,
9507099,9,Every Day's Like Christmas,4:13,track,StarGate (2),
9507099,10,Wonderful Christmastime,3:43,track,,
9507099,11,100 Degrees,4:30,track,Richard Stannard,
9507099,12,Let It Snow,1:55,track,,
9507099,13,I Wish It Could Be Christmas Everyday,4:14,track,,
9507099,14,White December,3:07,track,Matt Prime,
9507099,15,2000 Miles,3:34,track,,
9507099,16,Santa Baby,3:22,track,Chong Lim,
9507099,17,Christmas Isn't Christmas 'Til You Get Here,3:03,track,,
9507099,18,Have Yourself A Merry Little Christmas,3:21,track,,
9507099,19,Oh Santa,2:38,track,,
9507099,20,Cried Out Christmas,3:45,track,Matt Prime; Steve Anderson,
9507099,21,Christmas Lights,4:07,track,,
9507099,22,Everybody's Free (To Feel Good),2:10,track,,
174340,1,"Better Than Me (Hex's Big Room 12"" Mix)",8:51,track,,Hex Hector
174340,2,Better Than Me (Roy's Underground Therapy Mix),7:07,track,,Roy Davis Jr.
174340,3,"Better Than Me (Hex's Intimate Room 12"" Mix)",8:17,track,,Hex Hector
174340,4,Better Than Me (Mario Winans Remix),4:14,track,,Mario Winans
174340,5,Better Than Me (Album Version),4:06,track,,
8342,A1,Chic Mystique (Club Mix),8:00,track,,Masters At Work
8342,A2,Chic Mystique (Club Dub),8:06,track,,Masters At Work
8342,A3,Chic Mystique (Lovely Club Mix),8:13,track,,Roger Sanchez
8342,B1,"Chic Mystique (Brothers In Rhythm 12"" Mix)",7:41,track,,Brothers In Rhythm
8342,B2,Chic Mystique (Taramasalata And Jam Dub),6:34,track,,Brothers In Rhythm
8342,B3,"Chic Mystique (12"" Remix Extended Album Version)",6:50,track,,
8342,B4,Chic Mystique (Reprise Album Version),4:05,track,,
195830,A1,"Love You All My Lifetime (Love Suite Mix Opus 12"")",12:38,track,,Gerard Julien; Tim Leitner; David Darlington
195830,A2,Love You All My Lifetime (Love And Kisses Breakdown Mix),7:06,track,,Gerard Julien; Tim Leitner; David Darlington
195830,A3,Love You All My Lifetime (A Cappella),2:29,track,,
195830,B1,Love You All My Lifetime (House Mix),6:50,track,,Ben Wolff & Andy Dean
195830,B2,Love You All My Lifetime (Garage Mix W/ Strings),6:51,track,,Ben Wolff & Andy Dean
195830,B3,Love You All My Lifetime (Diva Dub),7:03,track,,Ben Wolff & Andy Dean
195830,B4,Keep Givin' Me Lovin'  (Album Version),4:32,track,,
128607,A1,Free Love (KoJo's Mix),7:38,track,,
128607,A2,Free Love (La La Dub),5:53,track,,
128607,B1,Free Love (Monster Club Mix),7:36,track,,
128607,B2,Free Love (Steve Blows Mix),4:09,track,,
128607,B3,Free Love (Acappella),4:09,track,,
108477,A1,How Long (Original Extended Vocal),6:35,track,,Nellee Hooper
108477,A2,How Long (118th Street Mix),5:38,track,,Muft And Whip
108477,A3,How Long (Paradox Disco Mix),9:08,track,,The Basement Boys
108477,B1,How Long (Fire Island Mix),7:21,track,,Fire Island; Heller & Farley
108477,B2,How Long (Ultra's House Swing),8:39,track,,John Ciafone; Lem Springsteen; Mood II Swing
108477,B3,How Long (Wigstock Hip-Hop Edit),3:59,track,,The Basement Boys
663399,A,Hung Up (SDP's Extended Vocal),7:57,track,,Stuart Price
663399,B,Hung Up (SDP's Extended Dub),7:57,track,,Stuart Price
663399,C,Sorry (Man With Guitar Mix),7:23,track,,Man With Guitar
663399,D,Get Together (Jacques Lu Cont Mix),6:17,track,,Jacques Lu Cont
663399,E,I Love New York (Thin White Duke Mix),7:42,track,,Thin White Duke
663399,F,Let It Will Be (Paper Faces Mix),7:28,track,,Paper Faces
11129948,A,This Time I Know It's For Real (Extended Version),7:17,track,,
11129948,B1,Whatever Your Heart Desires,3:51,track,,
11129948,B2,This Time I Know It's For Real (Instrumental),3:31,track,,
247962,A,Little Lies (Extended Version),,track,,"Michael Hutchinson; John ""Jellybean"" Benitez"
247962,B1,Little Lies (Dub Version),,track,,"Michael Hutchinson; John ""Jellybean"" Benitez"
247962,B2,Ricky,,track,,
131257,A1,Rejoicing (I'll Never Forget) (Deee-liteful Stomp Mix),8:03,track,,The Basement Boys
131257,A2,Rejoicing (I'll Never Forget) (Ultrapella / Deee-dub),6:05,track,,The Basement Boys
131257,A3,Rejoicing (I'll Never Forget) (Gospel Stomp Mix),7:15,track,,The Basement Boys
131257,B1,Rejoicing (I'll Never Forget) (Backslide Remix),7:51,track,,
131257,B2,Rejoicing (I'll Never Forget) (Backslide Hump Mix),5:39,track,,
131257,B3,Deeper Love (Missing You) (The Leftfield Vocal Mix),9:27,track,,The Basement Boys; Leftfield
5619467,A,Into The Blue,4:11,track,Mike Del Rio; Kelly Sheehan,
5619467,B,Sparks,3:29,track,Karen Poole; Matt Schwartz; Matt Schwartz,
577690,1,Music (4:44 Version),4:44,track,,
577690,2,Music (4:26 Version),4:26,track,,
662559,1,All Or Nothing (Metro Mix),3:59,track,,Metro; Brian Rawling; Mark Taylor
662559,2,All Or Nothing (Almighty Definitive Mix),8:32,track,,Almighty; Jon Dixon; Martyn Norris
662559,3,All Or Nothing (K-Klass Klub Mix),7:02,track,,K-Klass
515215,1,All Or Nothing (Metro Mix),3:59,track,,Metro; Brian Rawling; Mark Taylor
515215,2,All Or Nothing (Album Version),3:58,track,,
515215,3,All Or Nothing (Almighty Radio Edit),3:37,track,,Almighty; Jon Dixon; Martyn Norris
515215,4,All Or Nothing (K-Klass Radio Mix),3:50,track,,K-Klass
202830,1,Another Day In Paradise (R&B-Version),4:32,track,,
202830,2,Another Day In Paradise (Stargate Mix),4:19,track,,Hallgeir Rustan; Mikkel S. Eriksen; StarGate (2); Tor Erik Hermansen
202830,3,Another Day In Paradise (Stargate Classic Mix),4:22,track,,Hallgeir Rustan; Mikkel S. Eriksen; StarGate (2); Tor Erik Hermansen
202830,4,Another Day In Paradise (Knee Deep Remix),6:28,track,,Knee Deep
202830,5,Another Day In Paradise (Black Legend Vs. J-Reverse Club Mix),7:54,track,Ciro Sasso,Black Legend; J Reverse
84240,1,Ooh Aah... Just A Little Bit (Eurovision Song Contest Version),3:00,track,,
84240,2,Ooh Aah... Just A Little Bit (Motiv8 Vintage Honey Mix),6:46,track,,Motiv 8
84240,3,Ooh Aah... Just A Little Bit (Jon Of The Pleased Wimmin'... Chase The Space Mix),7:40,track,,Jon Of The Pleased Wimmin
84240,4,Ooh Aah... Just A Little Bit (The Next Room's Pukka Dub Mix),5:00,track,,Bob Wainwright; Richard Burton
84240,5,Ooh Aah... Just A Little Bit (Motiv8 Extended Vocal Mix),6:43,track,,Motiv 8
84240,6,Ooh Aah... Just A Little Bit (Jon Of The Pleased Wimmin'... Face The Bass Mix),7:40,track,,Jon Of The Pleased Wimmin
743734,A1,Dreamin' (Album Version),5:25,track,,
743734,A2,Dreamin' (Edit With Vocal Intro),4:15,track,,
743734,B1,Dreamin' (Edit),4:13,track,,
743734,B2,Dreamin' (Instrumental),5:25,track,,
465995,A1,The Right Stuff (Radio Version),4:15,track,,
465995,A2,The Right Stuff (Extended Version),5:37,track,,
465995,B1,The Right Stuff (Edited Version),3:51,track,,
465995,B2,The Right Stuff (Dub-A-Delic),5:43,track,,
1749242,A1,(He's Got) The Look (Radio Version),4:20,track,,
1749242,A2,(He's Got) The Look (Dance Version),6:38,track,,
1749242,B1,(He's Got) The Look (Dub Version),5:26,track,,
1749242,B2,(He's Got) The Look (Album Version),5:07,track,,
1219218,A,Darlin' I,4:07,track,,
1219218,B,The Right Stuff (The Rex Groove),1:10,track,,
930129,1,The Comfort Zone,4:00,track,Kipper Jones,
930129,2,Running Back To You,4:40,track,Kenni Hairston; Trevor Gale; LA Jay; Rob Von Arx,
930129,3,Work To Do,4:37,track,Doctor Jam,
930129,4,You Gotta Go,6:22,track,Brian McKnight; Doctor Jam,
930129,5,Still In Love,5:22,track,Derek Bramble,
930129,6,Save The Best For Last,3:39,track,Keith Thomas,
930129,7,What Will I Tell My Heart,4:17,track,,
930129,8,Strangers Eyes,6:16,track,Doctor Jam; Mark Stevens,
930129,9,2 Of A Kind,5:16,track,Doctor Jam,
930129,10,Freedom Dance (Get Free!),4:15,track,Kipper Jones; Reggie Stewart; David Darlington,
930129,11,Just For Tonight,4:29,track,,
930129,12,One Reason,4:53,track,,
930129,13,Better Off Now,4:13,track,,
930129,14,Goodbye,4:21,track,,
196294,A1,Running Back To You (The Mix),4:41,track,,
196294,A2,Running Back To You (Edit),4:04,track,,
196294,B1,Running Back To You (Flip Hop Extended Version),7:01,track,,
196294,B2,Running Back To You (Flip Hop Edit),4:29,track,,
184996,A1,The Comfort Zone (Vanessa's Vibe Mix),7:33,track,,Phase 5; Gerry E. Brown
184996,A2,The Comfort Zone (Comfortable Percapella It's A Late Nite Thing!),5:29,track,,Phase 5; Gerry E. Brown
184996,B1,The Comfort Zone (Frankie's Comfortable Mix),6:35,track,,Frankie Knuckles
184996,B2,The Comfort Zone (Frankie's Comfortable Dub),6:46,track,,Frankie Knuckles
297253,1,If You Had My Love (Radio Edit),3:47,track,,
297253,2,If You Had My Love (Pablo Flores Remix Edit),3:54,track,,Pablo Flores
297253,3,If You Had My Love (Dark Child Remix Edit),4:00,track,,Darkchild; Rodney Jerkins
297253,4,If You Had My Love (Pablo Flores Remix),9:12,track,,Pablo Flores
297253,5,If You Had My Love (Dark Child Extended),6:18,track,,Darkchild; Rodney Jerkins
297253,6,No Me Ames (Tropical Remix),5:03,track,"Emilio Estefan, Jr.; Juan Vicente Zambrano; Dan Shea",
1324879,1,If You Had My Love (Radio Edit),3:50,track,,
1324879,2,If You Had My Love (Dark Child Remix #1),4:01,track,,Darkchild
1324879,3,If You Had My Love (Master Mix),4:25,track,,
1324879,4,If You Had My Love (Dark Child Remix #2),6:04,track,,Darkchild
1324879,5,If You Had My Love (Pablo Flores Remix),3:54,track,,Pablo Flores
1374427,1,Waiting For Tonight (Album Version),4:06,track,,
1374427,2,Waiting For Tonight (Pablo's Miami Mix Radio Edit),3:59,track,,Pablo Flores
1374427,3,Waiting For Tonight (Hex's Momentous Radio Mix),3:52,track,,Hex Hector
1374427,4,If You Had My Love (Metro Club Mix),6:07,track,,Metro (3)
297268,1,Let's Get Loud (Album Version),3:58,track,,
297268,2,Let's Get Loud (Kung Pow Radio Mix),3:57,track,,Freddy Bastone; Jeff Bernstein; Kung Pow
297268,3,Let's Get Loud (Castle Hill Club Mix),8:08,track,,Freddy Bastone; Jeff Bernstein; Kung Pow
297268,4,Let's Get Loud (Matt & Vito's Live Your Life Radio Edit 1),4:11,track,,Matt & Vito; Matt Piso; Vito DeLaura
16944,,This Side,,heading,,
16944,A1,Jus 1 Kiss (Extended Mix),6:39,track,,
16944,,Other Side,,heading,,
16944,B1,Jus 1 Kiss (Sunship Remix),5:18,track,,Sunship
16944,B2,Jus 1 Kiss (Boris Dlugosch And Michi Lange's BMR Re-edit),7:27,track,,Boris Dlugosch and Michi Lange
2754643,1,Bingo Bango (Radio Mix),3:48,track,,
2754643,2,Bingo Bango (Choo Choo's Apple Jaxx Mix),7:02,track,,"Harry ""Choo Choo"" Romero"
2754643,3,Jump N Shout (Stanton Warriors Mix),5:48,track,,Stanton Warriors
144175,1,Do Your Thing,4:24,track,,
144175,2,Do Your Thing (Tim Deluxe Club Mix),7:36,track,,Tim Deluxe
144175,3,Do Your Thing (Jaxx 2002 Club Edit),6:36,track,,
144175,4,Do Your Thing (Tim Deluxe Jazz Club Dub),7:09,track,,Tim Deluxe
144175,5,Do Your Thing (Jaxx Do Your Swing Dub),5:14,track,,
144175,6,Do Your Thing (Acapella),4:10,track,,
